meltWidth,meltDepth,meltArea
[4.82195642],[1.6577006],[6.41627419]
[5.00065568],[1.67864297],[6.61622743]
[5.13321015],[1.67447588],[6.8558488]
[5.18529306],[1.69743761],[7.01694928]
[5.22313668],[1.71543805],[7.18285035]
[5.23766762],[1.7394773],[7.34230074]
[5.28111618],[1.76334271],[7.56087304]
[5.29175148],[1.7950565],[7.66410318]
[5.3438433],[1.82636043],[7.83887733]
[5.33864749],[1.84765955],[7.91854173]
[5.42562041],[1.86270426],[8.13325505]
[5.4128311],[1.87570457],[8.17462788]
[5.50496214],[1.89025379],[8.38752722]
[5.48523149],[1.90366803],[8.43889648]
[5.58392343],[1.91363482],[8.67764644]
[5.59612054],[1.92971462],[8.76542156]
[5.70190735],[1.94059722],[8.97149779]
[5.70901196],[1.93555885],[9.03349094]
[5.81693612],[1.92702815],[9.16129945]
[5.8417356],[1.9156696],[9.12908027]
[5.92182231],[1.90179812],[9.13214241]
[5.98281059],[1.88660482],[9.02552343]
[5.94464657],[1.8727823],[8.83667954]
[5.83874438],[1.84949536],[8.60870056]
[5.73165503],[1.8155353],[8.29030706]
[5.60291386],[1.77306193],[7.94287302]
[5.52061319],[1.72907167],[7.65276705]
[5.43835462],[1.68535116],[7.36911561]
[5.34051097],[1.62551166],[7.05028525]
[5.25053396],[1.58018796],[6.7497132]
[5.17316546],[1.5636452],[6.46961001]
[5.09920057],[1.54655356],[6.22968974]
[4.99121402],[1.5294291],[5.95355697]
[4.87818747],[1.51321174],[5.73072601]
[4.79516416],[1.49660589],[5.51970404]
[4.6904097],[1.47887291],[5.25959504]
[4.64625544],[1.46226991],[5.04902836]
[4.26756303],[1.44440257],[4.73057175]
[2.54703162],[1.45865002],[2.84573568]
[0.],[0.],[0.]
[1.6273478],[0.63946028],[0.8387791]
[2.43370778],[0.91427184],[1.63190076]
[2.54801628],[1.04655041],[1.97447302]
[3.00582178],[1.13395601],[2.76725742]
[3.2935398],[1.29037643],[3.33273361]
[3.65095892],[1.35996603],[3.75588499]
[3.94197473],[1.45249346],[4.20289372]
[4.17458402],[1.47277644],[4.55344199]
[4.19988806],[1.54229706],[4.85104922]
[4.41134364],[1.55317096],[5.21049566]
[4.47601911],[1.60809265],[5.38972438]
[4.62802852],[1.61586006],[5.67517651]
[4.67035505],[1.65719916],[5.87337434]
[4.74726562],[1.66557246],[6.24314526]
[4.79314324],[1.69349125],[6.44925721]
[4.95176416],[1.6907111],[6.75926941]
[5.13622924],[1.71586949],[6.97386581]
[5.25404739],[1.73665602],[7.26440381]
[5.29395953],[1.76029883],[7.52340368]
[5.34986688],[1.781813],[7.73034047]
[5.34428541],[1.80372742],[7.84920443]
[5.43249979],[1.82622012],[8.11289902]
[5.42357949],[1.86338286],[8.23345938]
[5.51354926],[1.89553171],[8.48945638]
[5.49380537],[1.91854757],[8.5880553]
[5.59643005],[1.93551846],[8.90454183]
[5.58738502],[1.95227071],[8.9543426]
[5.75563096],[1.96575485],[9.28031819]
[5.75918166],[1.97746302],[9.33434712]
[5.87014367],[1.98653066],[9.6139953]
[5.92218925],[2.00200541],[9.73278182]
[5.9744109],[2.01094243],[9.90731896]
[6.07063664],[2.00913717],[10.03808526]
[6.09611554],[2.0008998],[10.13437037]
[6.21883142],[1.99018416],[10.21674945]
[6.23501927],[1.9758677],[10.16749705]
[6.34268871],[1.96103073],[10.17636542]
[6.30673979],[1.94886937],[9.96567042]
[6.22334033],[1.92639568],[9.73276903]
[6.10962545],[1.90010788],[9.40506016]
[5.98199282],[1.86631387],[8.99216946]
[5.86825484],[1.82991896],[8.62483345]
[5.76479643],[1.78748528],[8.2880047]
[5.635727],[1.72625868],[7.90198218]
[5.53788993],[1.66356563],[7.56052943]
[5.43608656],[1.60772869],[7.21950065]
[5.33925805],[1.58054609],[6.89727048]
[5.23345982],[1.56431385],[6.52536899]
[5.16385832],[1.54893405],[6.23848207]
[5.07943843],[1.53356326],[5.9882871]
[4.84630896],[1.51754509],[5.7240737]
[4.73378592],[1.50269606],[5.49454974]
[4.35841687],[1.48410632],[5.08881567]
[2.66665913],[1.49479443],[3.07041219]
[0.],[0.],[0.]
[1.63062791],[0.65324403],[0.85604481]
[2.43894773],[0.9157008],[1.63999475]
[2.55026851],[1.04851838],[1.98009748]
[3.02502966],[1.14291685],[2.79563909]
[3.29903659],[1.3059203],[3.38378712]
[3.68369622],[1.37812342],[3.84104223]
[3.96088264],[1.48517386],[4.30058773]
[4.20698264],[1.5108956],[4.70123227]
[4.25954962],[1.57903328],[5.01553535]
[4.49495398],[1.59018616],[5.39163358]
[4.54860776],[1.64340874],[5.62108389]
[4.67440916],[1.65119423],[6.00032423]
[4.71324393],[1.68940884],[6.22715516]
[4.77711976],[1.69901763],[6.57414546]
[4.86766241],[1.72319684],[6.81036631]
[5.08378873],[1.75493717],[7.12545364]
[5.23088335],[1.80084709],[7.43388381]
[5.33703039],[1.83460996],[7.82021587]
[5.38809043],[1.86324535],[8.09494773]
[5.48310608],[1.88516949],[8.40151676]
[5.47804903],[1.90853065],[8.55721935]
[5.62535543],[1.92793351],[8.93705173]
[5.6884312],[1.95915603],[9.07799197]
[5.83060639],[1.98461378],[9.42811032]
[5.84092443],[2.0024976],[9.54354551]
[5.93817015],[2.01664888],[9.85836183]
[5.98515394],[2.03206021],[9.96594958]
[6.09214774],[2.04344275],[10.24842168]
[6.16157577],[2.05463864],[10.36931123]
[6.24006586],[2.06350019],[10.60960651]
[6.39618982],[2.07734112],[10.83145273]
[6.43466693],[2.08438868],[10.97502524]
[6.52917046],[2.08494166],[11.18106358]
[6.54748055],[2.07710489],[11.25741574]
[6.60581073],[2.06745709],[11.398533]
[6.64519898],[2.05451162],[11.39481595]
[6.67906325],[2.04035658],[11.35706535]
[6.73868906],[2.02706118],[11.2352774]
[6.63544143],[2.00477939],[10.99013902]
[6.50650296],[1.98219902],[10.67088209]
[6.36727881],[1.95344178],[10.22914616]
[6.25306968],[1.92530538],[9.75598236]
[6.13933277],[1.89141075],[9.35294701]
[6.01579342],[1.84575143],[8.94661435]
[5.90077345],[1.78680636],[8.55042121]
[5.78385438],[1.72680821],[8.14655382]
[5.63550452],[1.66959119],[7.71107843]
[5.51245866],[1.61121288],[7.3037744]
[5.41302821],[1.58309853],[6.89863981]
[5.31701574],[1.56785451],[6.51268103]
[5.16916317],[1.55181846],[6.1894539]
[4.97732887],[1.53734587],[5.91813215]
[4.45255389],[1.52003754],[5.48847469]
[2.75782733],[1.55579582],[3.28540677]
[0.],[0.],[0.]
[1.6343071],[0.66393567],[0.87222654]
[2.44403965],[0.91941944],[1.65094966]
[2.55778952],[1.05217774],[1.99567882]
[3.04413663],[1.15455117],[2.85312353]
[3.30667406],[1.32252349],[3.44034611]
[3.73493977],[1.39298558],[3.92696429]
[3.99821172],[1.51361711],[4.38993106]
[4.25456329],[1.54022765],[4.84527089]
[4.33790795],[1.60766606],[5.15981279]
[4.55619376],[1.62058369],[5.56397628]
[4.60726908],[1.67523678],[5.88014425]
[4.71341572],[1.68452141],[6.32949494]
[4.75240111],[1.72074291],[6.59061772]
[4.82503667],[1.73387617],[6.94547627]
[5.02124552],[1.78556981],[7.22322053]
[5.20840196],[1.83598157],[7.66081551]
[5.32972819],[1.88041448],[8.05468412]
[5.49335769],[1.9196637],[8.45840961]
[5.5518203],[1.94541803],[8.75982754]
[5.71280696],[1.96436454],[9.22937675]
[5.78564084],[1.98447854],[9.41281776]
[5.94673651],[2.00111003],[9.7934503]
[6.06130892],[2.02577872],[9.97445014]
[6.17980267],[2.04927513],[10.28920491]
[6.278626],[2.06720597],[10.48089969]
[6.38882244],[2.0817701],[10.79554656]
[6.46470675],[2.09749443],[11.00040066]
[6.56468303],[2.10718572],[11.26691228]
[6.61304108],[2.11719466],[11.4625822]
[6.68672087],[2.12511375],[11.69969224]
[6.73526163],[2.13984271],[11.93450379]
[6.81195201],[2.14572068],[12.10956829]
[6.8517367],[2.14704026],[12.28131032]
[6.9454796],[2.13916479],[12.41539386]
[6.95087552],[2.13116021],[12.49323475]
[7.11878883],[2.11924662],[12.62622942]
[7.13690295],[2.10618878],[12.55805445]
[7.24100216],[2.09075932],[12.55596154]
[7.19707699],[2.07064243],[12.29867295]
[7.06435369],[2.0480029],[11.96315374]
[6.81356419],[2.02090408],[11.50811028]
[6.64040785],[1.99444003],[11.02313053]
[6.53670796],[1.96372028],[10.53853895]
[6.40884166],[1.92521711],[10.05425758]
[6.28616251],[1.87725364],[9.61432044]
[6.16656096],[1.82449781],[9.18598096]
[6.03898486],[1.76627465],[8.69246418]
[5.89121253],[1.70400124],[8.19763092]
[5.76071572],[1.64196441],[7.73352456]
[5.59578334],[1.60276298],[7.20985297]
[5.47147435],[1.58196533],[6.77278266]
[5.23649501],[1.56723587],[6.38308682]
[4.73111237],[1.54848872],[5.89724705]
[2.86315573],[1.59951382],[3.49154571]
[0.01764012],[0.07667235],[0.]
[1.63181077],[0.64471922],[0.85373419]
[2.44045287],[0.92272377],[1.6535182]
[2.56123205],[1.05836245],[2.00819858]
[3.05479854],[1.16530599],[2.89334802]
[3.32433384],[1.34594892],[3.50539015]
[3.78512007],[1.41557828],[4.02881059]
[4.02397939],[1.54972059],[4.52428293]
[4.33313406],[1.58039238],[5.05179169]
[4.46374231],[1.64757333],[5.38669519]
[4.63259012],[1.66099531],[5.89720418]
[4.68783632],[1.71152737],[6.34401505]
[4.7711967],[1.72186118],[6.76481971]
[4.83626574],[1.76623903],[7.03012046]
[5.01926758],[1.81866755],[7.3985652]
[5.19277637],[1.86854294],[7.78013733]
[5.33637842],[1.91502396],[8.27068485]
[5.44442783],[1.96033211],[8.62645479]
[5.70221385],[1.99229993],[9.08915436]
[5.79661888],[2.0152916],[9.47110307]
[5.94225997],[2.03325801],[9.98977432]
[6.05894504],[2.05299818],[10.23819997]
[6.22731157],[2.0693912],[10.61650611]
[6.4541216],[2.0910851],[10.92443049]
[6.60404705],[2.11218893],[11.2600991]
[6.66377595],[2.12918631],[11.52368154]
[6.74742574],[2.14289151],[11.83288449]
[6.77861334],[2.15752604],[12.10385999]
[6.92699241],[2.16711139],[12.41978261]
[6.93863034],[2.17861264],[12.61714175]
[7.13149517],[2.18762076],[12.92159896]
[7.16345899],[2.20599169],[13.1447507]
[7.28897078],[2.21098453],[13.42382346]
[7.322239],[2.210914],[13.57615424]
[7.39814989],[2.19891109],[13.78553632]
[7.42240498],[2.19058198],[13.82808373]
[7.47641075],[2.17980885],[13.94758351]
[7.54353613],[2.16668905],[13.93120018]
[7.58100344],[2.15099606],[13.87692946]
[7.6847433],[2.13295496],[13.74278727]
[7.60139321],[2.11199916],[13.46518328]
[7.37808227],[2.08694957],[12.97933218]
[7.19753421],[2.06252411],[12.45344725]
[6.96647018],[2.03453636],[11.87271409]
[6.80959936],[1.99945625],[11.33714708]
[6.69219907],[1.95583231],[10.84733882]
[6.58610099],[1.91262296],[10.3952401]
[6.47732349],[1.86597003],[9.92232996]
[6.33242554],[1.80723094],[9.32001116]
[6.20170855],[1.74647166],[8.78493427]
[6.06186769],[1.68908715],[8.21010476]
[5.8919605],[1.62972572],[7.54785553]
[5.57085978],[1.60207492],[7.06050007]
[4.98469945],[1.58262993],[6.45928164]
[2.95214058],[1.62798634],[3.64874837]
[0.14487775],[0.80862592],[0.05602918]
[1.63844064],[0.65436947],[0.87434515]
[2.45140286],[0.93380908],[1.68187719]
[2.6740074],[1.07007847],[2.10098471]
[3.10825264],[1.1977661],[3.03595458]
[3.42590025],[1.39483698],[3.65891838]
[3.86324587],[1.47140256],[4.20484756]
[4.07620346],[1.59338207],[4.78481903]
[4.4668538],[1.62198319],[5.33454643]
[4.59180976],[1.68506615],[5.70952803]
[4.70654707],[1.69985316],[6.33935864]
[4.75985095],[1.74112271],[6.77399511]
[4.83033274],[1.7694219],[7.14294926]
[5.02030735],[1.82899255],[7.45995885]
[5.18927787],[1.88235894],[7.91447874]
[5.31335415],[1.93547094],[8.36335407]
[5.46171864],[1.98058891],[8.83189774]
[5.60144178],[2.02459863],[9.20450492]
[5.93702412],[2.05532766],[9.80717761]
[6.03765256],[2.07983866],[10.26755323]
[6.18738618],[2.09943321],[10.79847262]
[6.42585083],[2.11914335],[11.20516334]
[6.61454442],[2.13532729],[11.60317465]
[6.72643807],[2.15521595],[11.95662344]
[6.88800624],[2.17507491],[12.32149143]
[6.91361497],[2.20019066],[12.61147919]
[7.11120193],[2.22218137],[12.98885076]
[7.09330016],[2.24572731],[13.27824522]
[7.32501352],[2.2603125],[13.74365768]
[7.3388522],[2.27500449],[13.96331338]
[7.4832358],[2.2875746],[14.37472459]
[7.52871428],[2.30764867],[14.59902741]
[7.58264706],[2.31460371],[14.86548775]
[7.67309167],[2.30171916],[15.05435367]
[7.71840613],[2.28190788],[15.22905252]
[7.8866714],[2.26719578],[15.36698595]
[7.9463276],[2.25076923],[15.42045752]
[8.09356273],[2.2319894],[15.55066966]
[8.13908389],[2.21267872],[15.48532296]
[8.20862435],[2.19242646],[15.40409913]
[8.21210512],[2.16613887],[15.13262901]
[8.06173581],[2.1416469],[14.67065226]
[7.80076404],[2.11993155],[14.03084861]
[7.53396245],[2.09435027],[13.37242149]
[7.30422253],[2.0631672],[12.75078046]
[7.13096674],[2.02395265],[12.18906959]
[6.93728817],[1.98389096],[11.63312583]
[6.82821492],[1.94131233],[11.13658795]
[6.71120757],[1.89233489],[10.54960655]
[6.61820306],[1.84080507],[9.95231138]
[6.5147115],[1.78262015],[9.35740457]
[6.35279802],[1.72115428],[8.62318727]
[6.13914821],[1.65959026],[7.88915609]
[5.26234078],[1.6221149],[7.12002412]
[3.14240336],[1.64450148],[3.8580367]
[0.38773884],[0.87738307],[0.22554738]
[1.65023111],[0.66257448],[0.90767135]
[2.47485639],[0.94697],[1.71744722]
[2.79556008],[1.08120904],[2.24983583]
[3.17091467],[1.23422194],[3.16565175]
[3.55691044],[1.43676051],[3.82148685]
[3.93616935],[1.51803885],[4.37613793]
[4.14428254],[1.63509725],[5.02089999]
[4.5680351],[1.6641679],[5.62099348]
[4.68532132],[1.71851435],[6.10390339]
[4.77029433],[1.73550082],[6.77181005]
[4.82126891],[1.79943726],[7.18574405]
[5.00534978],[1.85115717],[7.60684368]
[5.1792173],[1.91553171],[8.04141811]
[5.31512898],[1.96359304],[8.52114016]
[5.40711643],[2.01155018],[8.92458571]
[5.62361564],[2.05084695],[9.39021395]
[5.87046593],[2.09584576],[9.83714114]
[6.10706065],[2.12390398],[10.50850012]
[6.32208667],[2.14694892],[11.05956832]
[6.4788713],[2.16560831],[11.69926896]
[6.69038262],[2.18936213],[12.23302023]
[6.86138048],[2.21555161],[12.6408423]
[6.95040062],[2.24754496],[13.02494997]
[7.25591074],[2.27834809],[13.55082971]
[7.30326935],[2.31004856],[13.91393811]
[7.45755033],[2.33459115],[14.42757135]
[7.48325162],[2.35737794],[14.7618426]
[7.58226367],[2.37181847],[15.24089394]
[7.62940947],[2.38660714],[15.54558613]
[7.73694089],[2.39884875],[15.95972238]
[7.8884304],[2.41828313],[16.29436558]
[7.96072677],[2.42882069],[16.51439341]
[8.12517857],[2.45542561],[16.8344864]
[8.18458636],[2.45394963],[16.96310838]
[8.27173872],[2.42414852],[17.14680427]
[8.31363685],[2.38769879],[17.16410822]
[8.35915437],[2.35799413],[17.19477225]
[8.44966747],[2.32823057],[17.16349464]
[8.49037253],[2.29615179],[17.05098997]
[8.72078195],[2.26136148],[16.96381403]
[8.57254617],[2.2114512],[16.49268864]
[8.31952452],[2.17718958],[15.8670036]
[8.15957358],[2.15521977],[15.21133525]
[7.94716939],[2.12608267],[14.48693031]
[7.63548005],[2.0917565],[13.75779408]
[7.4287612],[2.05641401],[13.10757378]
[7.27705055],[2.01903956],[12.53477847]
[7.12951137],[1.97608989],[11.91268771]
[6.95190276],[1.93096561],[11.24498761]
[6.82218489],[1.88459433],[10.54721104]
[6.69768008],[1.83286019],[9.80913936]
[6.59250088],[1.77364878],[9.03009041]
[5.95491568],[1.71898654],[8.05409213]
[3.23876575],[1.69089818],[4.07644571]
[0.50569504],[0.91405506],[0.32829424]
[1.66195865],[0.67016937],[0.94054089]
[2.50752491],[0.96298153],[1.76076132]
[2.90357652],[1.09460049],[2.3960925]
[3.22893336],[1.28089986],[3.29648868]
[3.66523165],[1.476888],[3.98072067]
[3.99765428],[1.56183474],[4.60947299]
[4.30670037],[1.67261703],[5.28854932]
[4.64467674],[1.69994221],[5.95107307]
[4.758921],[1.74958101],[6.54252178]
[4.82171464],[1.80633795],[7.14427211]
[4.99187222],[1.87292103],[7.60147118]
[5.17264072],[1.93165888],[8.15603024]
[5.29985358],[1.9865199],[8.60056655]
[5.41234651],[2.03045101],[9.03175102]
[5.5390925],[2.07956673],[9.44844054]
[5.88622545],[2.1175716],[10.00416683]
[6.05859543],[2.15938038],[10.5695682]
[6.33005028],[2.19074992],[11.228067]
[6.60402572],[2.22963715],[11.97061573]
[6.7348076],[2.2633232],[12.69061421]
[6.90068179],[2.30117373],[13.29085169]
[7.20995512],[2.33148611],[13.87262654]
[7.3150098],[2.36686498],[14.3131496]
[7.52992719],[2.40059617],[14.93087588]
[7.59922997],[2.43715177],[15.35314051]
[7.70108983],[2.47632239],[15.88586579]
[7.79656138],[2.51164615],[16.34051444]
[7.90240852],[2.53616948],[16.79752426]
[8.06920201],[2.56210796],[17.27702781]
[8.19754727],[2.58134503],[17.67433183]
[8.30838805],[2.60565327],[18.11767059]
[8.35895958],[2.61885292],[18.3405068]
[8.41349575],[2.61541849],[18.62173942]
[8.47161792],[2.61438076],[18.77621632]
[8.52382144],[2.5846336],[18.90791114]
[8.72750984],[2.55538594],[19.07075641]
[8.80500591],[2.53061301],[19.06668075]
[8.94729592],[2.50536692],[19.15543495]
[9.01199823],[2.47815106],[19.00634473]
[9.07368292],[2.44855165],[18.87214672]
[9.07355397],[2.39024439],[18.49688993]
[8.93139982],[2.3262926],[17.91498204]
[8.66535581],[2.25902009],[17.11731042]
[8.34501783],[2.2103159],[16.25956155]
[8.18114171],[2.15282054],[15.54236107]
[8.00145946],[2.11729771],[14.81495133]
[7.74083939],[2.08288754],[14.02725328]
[7.54371679],[2.04423591],[13.28697453]
[7.39116236],[2.00320674],[12.62542805]
[7.24705867],[1.9588306],[11.86571062]
[7.11167996],[1.91140341],[11.06435055]
[6.90740261],[1.86225715],[10.19359236]
[6.37325261],[1.80862757],[9.15611365]
[3.54735804],[1.75294519],[4.45760975]
[0.67149484],[0.96572629],[0.47399305]
[1.67164206],[0.66515105],[0.95666117]
[2.53322261],[0.97600466],[1.7940479]
[2.96442426],[1.10925388],[2.50766341]
[3.30252559],[1.32242175],[3.4205667]
[3.7340705],[1.51492589],[4.12088115]
[4.0620509],[1.60323017],[4.84016263]
[4.41824892],[1.70831627],[5.57040718]
[4.70955516],[1.73329234],[6.34930749]
[4.82172823],[1.78133623],[6.95018386]
[4.9858194],[1.87538002],[7.53740192]
[5.15997181],[1.94362106],[8.11190839]
[5.29951448],[1.99748849],[8.69352283]
[5.39353136],[2.04953393],[9.13204316]
[5.55914222],[2.09373085],[9.5587306]
[5.74171056],[2.1407109],[10.00188197]
[6.05098656],[2.17606641],[10.71500137]
[6.2820381],[2.22672459],[11.326125]
[6.59600386],[2.27803706],[12.04740522]
[6.78315241],[2.3185213],[12.92111559]
[7.00628137],[2.35357578],[13.65920522]
[7.20658717],[2.39331209],[14.41057066]
[7.49554546],[2.42840373],[15.1747353]
[7.59103992],[2.48668401],[15.6550145]
[7.74624268],[2.54721517],[16.27949777]
[7.98627978],[2.60452338],[16.88146563]
[8.14293796],[2.64597935],[17.40596391]
[8.25283593],[2.68089973],[17.98948452]
[8.34215313],[2.70435372],[18.44831523]
[8.4072619],[2.72762496],[18.96278961]
[8.48505675],[2.74189538],[19.42152291]
[8.54114697],[2.75577159],[19.86312257]
[8.7108158],[2.76798223],[20.21720695]
[8.80011463],[2.79194635],[20.46614204]
[8.97000439],[2.78349679],[20.79715148]
[9.04557349],[2.75013407],[20.91734965]
[9.12156532],[2.71546961],[21.09298781]
[9.17336929],[2.68405679],[21.11078564]
[9.20804064],[2.65425016],[21.11065941]
[9.25321211],[2.62349638],[20.94903414]
[9.27869799],[2.58647302],[20.72868695]
[9.49678363],[2.53840488],[20.55090411]
[9.25565403],[2.48782935],[19.95051206]
[9.13168655],[2.4308884],[19.23784387]
[8.97004113],[2.37055382],[18.37974323]
[8.72391136],[2.30997658],[17.5153417]
[8.38705002],[2.24173253],[16.6587338]
[8.21328991],[2.16728178],[15.86788118]
[8.07324479],[2.1130383],[15.05325598]
[7.90716574],[2.0761553],[14.24083272]
[7.68921293],[2.03553505],[13.35581871]
[7.47914839],[1.99037572],[12.45678569]
[7.3130029],[1.94490652],[11.55344865]
[6.90240535],[1.89859152],[10.42867013]
[4.08326481],[1.79456731],[4.78473649]
[0.76352293],[1.00122989],[0.59851568]
[1.68255888],[0.66909446],[0.97740682]
[2.54558625],[0.99307977],[1.85973959]
[3.04569392],[1.16758899],[2.67117778]
[3.43166513],[1.37803821],[3.59425197]
[3.81252291],[1.56248568],[4.33193337]
[4.20102061],[1.65483914],[5.14833605]
[4.51440252],[1.74613282],[5.90178942]
[4.76181925],[1.76889115],[6.7708832]
[4.97377293],[1.84760247],[7.41114417]
[5.15029754],[1.94394709],[7.98736194]
[5.27937251],[2.00816456],[8.67288768]
[5.39450564],[2.05873298],[9.20139879]
[5.492739],[2.11051544],[9.66562093]
[5.78641527],[2.15322799],[10.1645249]
[5.97872913],[2.19738714],[10.78364051]
[6.23655214],[2.24457963],[11.46497961]
[6.54098625],[2.31273841],[12.20889186]
[6.79059287],[2.36868892],[13.05129764]
[6.97871132],[2.40964009],[13.89941661]
[7.33728554],[2.44745554],[14.89700363]
[7.52420646],[2.51702666],[15.73468771]
[7.72156895],[2.57206649],[16.44782332]
[7.94590694],[2.63079998],[17.10459386]
[8.18463652],[2.67856574],[17.72739918]
[8.35722259],[2.72386412],[18.40962373]
[8.46364997],[2.75808169],[18.92823276]
[8.51386051],[2.78732491],[19.50344186]
[8.65057855],[2.80827118],[20.06859372]
[8.66202793],[2.83291807],[20.5750468]
[8.9803748],[2.87409269],[21.30576323]
[9.07014212],[2.91093515],[21.79803501]
[9.16221686],[2.92976562],[22.27437894]
[9.21848326],[2.95925471],[22.55910403]
[9.26077955],[2.9421879],[22.83217066]
[9.31263105],[2.91008991],[22.99985405]
[9.33160103],[2.87615724],[23.10213889]
[9.58944705],[2.84251847],[23.30795938]
[9.67983675],[2.81092416],[23.28126209]
[9.83507213],[2.77786846],[23.32498767]
[9.91666383],[2.73463814],[23.08388171]
[9.96082553],[2.68544327],[22.792077]
[9.96115133],[2.63686817],[22.31027947]
[9.85543162],[2.57918505],[21.58004096]
[9.43686343],[2.51782006],[20.47301179]
[9.16223584],[2.4674408],[19.54347221]
[9.02424894],[2.41909328],[18.70078701]
[8.82272756],[2.37058937],[17.80289402]
[8.45663833],[2.23811266],[16.81644484]
[8.26348578],[2.13866449],[15.94840046]
[8.15575772],[2.10010458],[15.0785452]
[8.01646621],[2.05848166],[14.04319268]
[7.80703851],[2.01547461],[13.02735532]
[7.31851806],[1.97293991],[11.75584211]
[4.88047269],[1.85365137],[5.28870868]
[0.93765654],[1.05946352],[0.77364022]
[1.69438016],[0.67640765],[1.00427292]
[2.54957987],[1.00870116],[1.9310619]
[3.14424325],[1.22489455],[2.822237]
[3.55974082],[1.42329926],[3.76114314]
[3.88154353],[1.6079545],[4.55712563]
[4.33208724],[1.69987884],[5.45576716]
[4.58902808],[1.77863646],[6.28594388]
[4.81639059],[1.83303623],[7.19522966]
[5.12540182],[1.92696441],[7.86237764]
[5.27444903],[2.01665415],[8.54782144]
[5.37361921],[2.07696246],[9.20349231]
[5.50262328],[2.12430258],[9.73409226]
[5.62714362],[2.1737134],[10.28334714]
[5.98877979],[2.21310393],[10.95575888]
[6.18072576],[2.27442767],[11.58970971]
[6.47442724],[2.33265852],[12.31560547]
[6.74745447],[2.40346111],[13.27445241]
[7.01046738],[2.47114153],[14.07525137]
[7.26059823],[2.54050466],[15.05991461]
[7.56785036],[2.59857402],[16.17167496]
[7.74921344],[2.65627768],[17.02832649]
[8.09578409],[2.69767052],[17.83098882]
[8.32898101],[2.74361921],[18.6674964]
[8.46989745],[2.7833471],[19.27461483]
[8.56425115],[2.82400893],[19.90450529]
[8.90590712],[2.85662111],[20.62659253]
[8.9857527],[2.8961893],[21.19403833]
[9.15685424],[2.93519663],[21.98306968]
[9.21054119],[2.98937405],[22.54097902]
[9.30081862],[3.04335513],[23.28728975]
[9.35949314],[3.08045278],[23.86437498]
[9.38329396],[3.10018312],[24.30905409]
[9.57627845],[3.12926518],[24.75018737]
[9.67380826],[3.10843218],[25.01042453]
[9.8466225],[3.07292327],[25.36595395]
[9.93242144],[3.03786956],[25.471632]
[10.00331335],[2.99613466],[25.59098335]
[10.07087094],[2.96123132],[25.51034764]
[10.11867753],[2.9288228],[25.41013999]
[10.39907056],[2.89076578],[25.3682362]
[10.57424936],[2.84161677],[25.22090264]
[10.60957778],[2.79235062],[24.92668075]
[10.60002039],[2.73180601],[24.26728913]
[10.24244145],[2.66926238],[22.97707071]
[9.91008823],[2.61256151],[21.966336]
[9.57274052],[2.56010975],[20.89909159]
[9.18333494],[2.50998717],[19.87489841]
[9.05667522],[2.42680146],[18.93728443]
[8.87296857],[2.31625536],[17.9462896]
[8.65041316],[2.17466048],[16.90796164]
[8.34744738],[2.12457926],[15.70488766]
[8.17756484],[2.08480043],[14.60158164]
[7.86069247],[2.04455151],[13.27260063]
[5.49302606],[1.95668685],[6.16021901]
[1.01948341],[1.10502113],[0.92693967]
[1.70665327],[0.69306272],[1.04078224]
[2.55538139],[1.02470818],[2.00153097]
[3.25752597],[1.27640399],[3.023102]
[3.66583129],[1.46688855],[3.95785306]
[3.959536],[1.65425557],[4.820261]
[4.43838758],[1.73518274],[5.77425825]
[4.65247665],[1.80850299],[6.69538252]
[4.95112118],[1.90176503],[7.58966802]
[5.24351956],[1.99410824],[8.34352691]
[5.37225096],[2.07868094],[9.08318353]
[5.44792318],[2.13826032],[9.70761337]
[5.64829243],[2.18453697],[10.30063329]
[5.90001921],[2.23264553],[10.99701035]
[6.15041915],[2.29574812],[11.70150512]
[6.43141702],[2.36790044],[12.44875885]
[6.72206565],[2.42967367],[13.36687452]
[6.90483786],[2.54031436],[14.28975777]
[7.28932367],[2.6265978],[15.32145331]
[7.527216],[2.68304169],[16.40757649]
[7.81019452],[2.72745997],[17.39551726]
[8.12511195],[2.77183615],[18.49117686]
[8.40285999],[2.80779835],[19.39597044]
[8.54724915],[2.84720679],[20.1705627]
[8.86657336],[2.88887174],[20.96229363]
[9.04246177],[2.93525808],[21.60245301]
[9.24655418],[2.97317406],[22.46161964]
[9.34512576],[3.02221886],[23.08403793]
[9.39696822],[3.07171936],[23.82792296]
[9.45085563],[3.13049172],[24.43958002]
[9.64418923],[3.18931341],[25.18082728]
[9.86879006],[3.22598014],[26.03980644]
[9.96104079],[3.25012278],[26.54954111]
[10.04152779],[3.27880525],[27.09220031]
[10.10752845],[3.26558606],[27.35668068]
[10.13301744],[3.24096672],[27.64804686]
[10.26009458],[3.21146214],[27.8415046]
[10.41347827],[3.1776283],[27.99359462]
[10.67794032],[3.15087646],[28.3470632]
[10.82379868],[3.11712507],[28.34423986]
[10.91837353],[3.07552699],[28.30284265]
[11.18091678],[3.02806414],[28.20798196]
[11.23545466],[2.97686133],[27.89606468]
[11.25199063],[2.9202918],[27.4893622]
[11.21867415],[2.82842488],[26.39556308]
[10.90381943],[2.7592043],[24.84548514]
[10.41819599],[2.70419504],[23.30093099]
[9.95886098],[2.6519448],[22.23204041]
